GAME_ID,TEAM_ABBREVIATION,OPP_TEAM_ABBREVIATION,PLUS_MINUS,WL,GAME_DATE,P_W_PCT,PAST_WL,PAST_PTS,P_W-L,PAST_REB,PAST_AST,PAST_STL,PAST_BLK,PAST_TOV,PAST_PF,PAST_FG3_PCT,PAST_TS,PAST_EFG,P_W_PCT_OPP,PAST_WL_OPP,PAST_PTS_OPP,P_W-L_OPP,PAST_REB_OPP,PAST_AST_OPP,PAST_STL_OPP,PAST_BLK_OPP,PAST_TOV_OPP,PAST_PF_OPP,PAST_FG3_PCT_OPP,PAST_TS_OPP,PAST_EFG_OPP,TEAM_ELO,OPP_TEAM_ELO,ELO_WIN_PROB
0022300154,MIN,BOS,5,1,"NOV 06, 2023",0.6,0.6,109.2,1.0,47.4,23.8,8.2,6.6,12.2,17.2,0.37039999999999995,0.5669924921909267,0.531261666822328,1.0,1.0,126.4,5.0,51.8,23.6,6.6,6.2,13.4,19.6,0.396,0.6232966063281876,0.5888537743646103,1510.8206825071145,1548.0145465293845,0.4466772687459019
0022300153,HOU,SAC,25,1,"NOV 06, 2023",0.4,0.4,107.6,-1.0,41.4,26.8,6.8,2.8,14.2,22.0,0.361,0.5563574632125496,0.5304165436871678,0.4,0.4,113.2,-1.0,44.8,25.4,7.0,5.6,11.6,21.0,0.3218,0.538630792581385,0.5049651329063094,1491.653808335558,1489.232673669695,0.5034842364692216
0022300151,NYK,LAC,14,1,"NOV 06, 2023",0.333,0.4,103.2,-2.0,51.6,20.6,8.2,2.8,14.2,18.6,0.28979999999999995,0.5070938553457393,0.46696059431524545,0.6,0.6,121.4,1.0,43.8,25.4,11.2,4.6,15.2,23.0,0.4232,0.6133487385113241,0.5914743184406106,1479.9511988478184,1508.8982549302402,0.4584379622882587
0022300149,BKN,MIL,-4,0,"NOV 06, 2023",0.5,0.6,117.0,0.0,44.2,27.2,5.6,5.0,11.8,19.6,0.4046,0.5897768806524161,0.5702617197498812,0.6,0.6,114.2,1.0,39.0,21.8,8.4,5.0,15.4,20.2,0.39,0.5959802469421904,0.5580262930086074,1501.360743241051,1507.7610097903748,0.49079031777691245
0022300152,CHI,UTA,17,1,"NOV 06, 2023",0.286,0.2,105.4,-3.0,39.8,20.6,7.8,4.2,11.0,18.4,0.3482,0.5426587474858572,0.5091170458248038,0.286,0.2,109.4,-3.0,46.6,27.6,6.2,4.8,17.8,22.0,0.3552,0.5498519034045286,0.5270988775804184,1473.9893667064366,1471.892311709086,0.5030178680871641
0022300150,MIA,LAL,1,1,"NOV 06, 2023",0.333,0.2,108.2,-2.0,42.0,26.4,8.0,3.0,15.0,17.2,0.40119999999999995,0.5754294012861787,0.5443387763591421,0.5,0.6,112.8,0.0,45.2,24.8,8.2,8.0,15.0,21.4,0.2824,0.5688784059582824,0.5232470794224863,1480.6007627498868,1501.78990397662,0.46954412483761326
0022300145,DET,GSW,-11,0,"NOV 06, 2023",0.286,0.2,110.6,-3.0,42.6,27.8,6.6,4.8,16.2,25.6,0.40679999999999994,0.5650452750980858,0.5310233712704323,0.714,0.8,116.6,3.0,46.2,29.8,7.2,5.0,14.6,19.8,0.3922,0.5855366603656224,0.553354932269958,1470.8375598657008,1527.7088751913852,0.4188788281864636
0022300155,OKC,ATL,9,1,"NOV 06, 2023",0.5,0.4,114.4,0.0,40.2,22.8,6.8,6.0,15.0,18.8,0.3718,0.5919224831877843,0.5503445862866304,0.667,0.8,125.4,2.0,47.0,28.4,8.0,4.8,14.2,16.2,0.3738,0.6199879259454396,0.5770666710905612,1500.2787531835293,1521.3406170178841,0.4697266161996757
0022300148,PHI,WAS,18,1,"NOV 06, 2023",0.8,0.8,116.6,3.0,45.8,24.6,8.6,7.4,14.0,21.8,0.3868,0.5979954290151033,0.5539682510323587,0.2,0.2,115.0,-3.0,39.0,28.6,9.6,5.0,14.2,16.4,0.34859999999999997,0.5708389200175743,0.5470870424315327,1528.2576964186196,1470.3260170340027,0.5826062504991404
0022300146,IND,SAS,41,1,"NOV 06, 2023",0.5,0.4,115.8,0.0,40.4,29.4,6.0,5.0,13.0,20.0,0.3528,0.5716823148117848,0.5472825863200862,0.5,0.6,114.4,0.0,40.8,29.0,8.8,6.2,16.0,19.8,0.364,0.5692601680316142,0.5420134260919909,1498.332614524135,1499.622950576468,0.49814306568811506
0022300156,DEN,NOP,18,1,"NOV 06, 2023",0.857,0.8,115.0,5.0,46.8,30.6,7.8,6.6,13.6,18.4,0.3574,0.5993633767716993,0.583801888573394,0.667,0.6,107.6,2.0,42.2,23.4,7.6,5.4,11.0,18.6,0.30700000000000005,0.5392400294486965,0.5057103442044225,1545.6772958067243,1518.363621537532,0.539226758844612
0022300147,ORL,DAL,-15,0,"NOV 06, 2023",0.667,0.6,108.4,2.0,44.6,25.8,10.4,5.8,14.6,21.0,0.33259999999999995,0.5402161852653521,0.5062373322717615,0.833,0.8,120.4,4.0,42.8,25.0,6.2,4.6,12.4,16.2,0.4122,0.6152914114449543,0.5816235372436923,1518.503828500956,1535.8921578984184,0.47499705448319823
0022300162,CHI,PHX,-1,0,"NOV 08, 2023",0.375,0.4,111.0,-2.0,40.4,22.6,8.2,3.8,11.0,18.0,0.3754,0.5689552533507566,0.5359987662549113,0.429,0.4,116.2,-1.0,40.2,27.4,8.4,8.0,14.4,15.2,0.374,0.6071355160867965,0.5593634225800974,1483.9290093446934,1489.8423307483836,0.4914908680466966
0022300165,MIL,DET,2,1,"NOV 08, 2023",0.667,0.6,116.4,2.0,40.0,23.0,7.8,4.6,14.6,18.2,0.3832,0.5951883304904226,0.5557114781937926,0.25,0.0,108.8,-4.0,39.8,26.6,7.4,4.4,16.0,26.0,0.4076000000000001,0.5627152382373566,0.5236687201076415,1517.576816145913,1462.4599833019715,0.5786607356186811
0022300164,MEM,MIA,-6,0,"NOV 08, 2023",0.143,0.2,110.0,-5.0,45.6,26.0,8.4,7.2,15.2,21.6,0.3466,0.5491043351345992,0.5246788161358265,0.429,0.4,107.6,-1.0,41.8,27.6,8.6,2.6,16.0,16.8,0.369,0.5770802927675787,0.54778617166047,1455.5534727110025,1491.2098802531345,0.4488657007547933
0022300163,HOU,LAL,34,1,"NOV 08, 2023",0.5,0.6,114.8,0.0,43.0,28.6,7.2,3.0,12.6,21.0,0.3872,0.5968275259612132,0.568880678708265,0.429,0.4,114.2,-1.0,44.4,25.6,6.6,7.6,15.2,20.2,0.3096,0.5882926500458855,0.5500989312743381,1501.5841236061738,1491.1807864733723,0.5149671327353492
0022300159,PHI,BOS,3,1,"NOV 08, 2023",0.833,1.0,122.4,4.0,47.0,27.0,9.4,8.0,14.0,19.2,0.37279999999999996,0.6079152657362373,0.556742976307084,0.833,0.8,126.6,4.0,51.6,24.0,8.0,4.4,14.0,20.4,0.3907999999999999,0.6030871720959354,0.5673828539806464,1536.6055714086367,1536.9480919043026,0.49950707354258955
0022300167,OKC,CLE,8,1,"NOV 08, 2023",0.571,0.4,118.0,1.0,40.6,23.8,6.6,5.4,14.0,19.8,0.3518,0.5996816639987743,0.5540863324348329,0.429,0.4,106.0,-1.0,46.4,24.6,6.6,5.6,14.0,20.6,0.3216,0.5541700468549967,0.517156943532009,1510.8842208595358,1492.7716407918508,0.5260425098292391
0022300170,SAC,POR,3,1,"NOV 08, 2023",0.333,0.2,106.6,-2.0,42.6,24.0,6.8,4.4,12.0,20.4,0.3172,0.5293200900977271,0.500353658686992,0.429,0.6,104.4,-1.0,46.8,20.8,9.8,7.0,14.8,19.2,0.2964,0.5190099983369055,0.4721212091177975,1479.3023583990794,1489.443023516764,0.4854105524320536
0022300169,DEN,GSW,3,1,"NOV 08, 2023",0.875,0.8,116.2,6.0,46.2,31.2,7.4,6.6,12.8,17.4,0.353,0.5902597025609444,0.5740052378556906,0.75,0.8,119.4,4.0,45.2,29.6,7.6,4.6,14.0,19.0,0.3708,0.5821583534593318,0.5519294518066769,1554.892760629832,1536.0864517551145,0.5270380525876418
0022300161,NYK,SAS,21,1,"NOV 08, 2023",0.429,0.4,100.2,-1.0,52.2,20.2,9.0,1.8,14.8,17.0,0.2762,0.49967220934284784,0.45600099835564956,0.429,0.4,111.4,-1.0,39.4,27.8,8.0,6.4,14.6,19.4,0.3636,0.5542947861374732,0.5239283197090121,1490.7824396020533,1489.5858118902302,0.5017220788976657
0022300160,BKN,LAC,7,1,"NOV 08, 2023",0.429,0.6,118.0,-1.0,44.0,25.6,5.0,5.0,10.4,17.2,0.3782,0.58242448838382,0.5624808329655505,0.5,0.4,116.2,0.0,41.0,22.4,10.6,3.8,16.2,22.0,0.3978,0.6077862889034817,0.5829507263553746,1491.544936885513,1498.0670141760054,0.4906150786422359
0022300157,CHA,WAS,-16,0,"NOV 08, 2023",0.333,0.2,116.4,-2.0,41.6,25.4,8.0,6.4,12.8,22.0,0.3164,0.5658456693583067,0.5244065656565656,0.167,0.2,116.6,-4.0,37.6,29.2,9.6,5.2,15.2,19.4,0.356,0.582641642729393,0.5627120424315327,1480.3246631742347,1461.9781420439856,0.5263782529255778
0022300166,MIN,NOP,21,1,"NOV 08, 2023",0.667,0.8,113.2,2.0,44.0,25.0,8.0,5.8,14.0,19.6,0.38899999999999996,0.6000386263995336,0.5740851962340928,0.571,0.4,111.6,1.0,41.2,24.2,7.2,4.8,11.0,17.8,0.33899999999999997,0.5572386257026143,0.5178559380741544,1521.8871371321964,1509.1481567144242,0.5183246554998588
0022300168,DAL,TOR,-11,0,"NOV 08, 2023",0.857,0.8,118.8,5.0,41.0,25.2,7.0,5.4,13.4,17.2,0.40380000000000005,0.618353860281002,0.5867294069837083,0.429,0.4,110.0,-1.0,45.2,28.2,7.6,4.8,14.6,19.2,0.36340000000000006,0.5632145055719805,0.5397444011184763,1545.3920989880824,1490.957618509143,0.5777027610191654
0022300158,IND,UTA,16,1,"NOV 08, 2023",0.571,0.4,121.2,1.0,40.6,29.8,6.8,5.0,14.4,20.8,0.379,0.5977730883662079,0.5708593854607951,0.25,0.2,111.2,-4.0,48.0,28.8,5.2,5.2,18.6,22.0,0.36479999999999996,0.5636934412478716,0.5399534648536104,1508.3697532103727,1461.9526690708292,0.5664049419594738
0022300171,IND,MIL,2,1,"NOV 09, 2023",0.625,0.6,127.0,2.0,40.4,29.8,8.2,5.4,13.2,19.0,0.3902,0.6137525551653468,0.5912464241646654,0.714,0.8,118.4,3.0,39.4,22.4,7.4,5.4,12.0,17.4,0.3698,0.5944505014267683,0.5497424859457306,1517.041654371183,1526.0036014335394,0.4871055811110657
0022300172,ORL,ATL,-1,0,"NOV 09, 2023",0.571,0.4,108.4,1.0,43.2,26.8,9.6,5.6,15.8,22.6,0.3276,0.5404048777393526,0.507235098466847,0.571,0.8,124.8,1.0,50.0,28.2,8.2,4.2,14.4,15.4,0.36540000000000006,0.6010200037608632,0.5549571376220014,1509.003887411292,1510.7351493418776,0.4975085344251109
0022300008,DET,PHI,-8,0,"NOV 10, 2023",0.222,0.0,110.0,-5.0,42.2,26.0,6.6,4.4,16.2,25.8,0.3486,0.5647737574773497,0.5265729587261659,0.857,1.0,120.8,5.0,49.8,26.0,9.2,8.0,14.6,18.8,0.3544,0.5925483683497755,0.5430098061724451,1454.033198014345,1546.615429937785,0.36983000370611485
0022300009,WAS,CHA,-7,0,"NOV 10, 2023",0.286,0.2,120.4,-3.0,36.6,29.6,9.8,5.4,15.0,21.6,0.3702,0.5948132221779495,0.574950153505693,0.286,0.2,119.8,-3.0,42.8,24.8,7.0,6.0,13.2,21.8,0.3304,0.592573179136664,0.5553760708349317,1472.5057071024971,1469.7970981157232,0.5038979227037453
0022300011,HOU,NOP,3,1,"NOV 10, 2023",0.571,0.8,116.0,1.0,45.8,27.8,6.6,3.4,11.2,20.4,0.422,0.6109777302418206,0.5816118615039638,0.5,0.4,111.4,0.0,41.4,24.2,6.8,4.4,12.2,18.8,0.345,0.5579387441819077,0.5114043251709286,1511.2847809514667,1499.5146498244214,0.5169321033489443
0022300015,PHX,LAL,-3,0,"NOV 10, 2023",0.5,0.4,114.2,0.0,43.2,27.6,7.8,8.6,16.4,15.4,0.3992,0.5925172108530672,0.5472719193121235,0.375,0.4,107.6,-2.0,40.6,24.2,7.2,8.0,14.6,19.4,0.299,0.5742309893655009,0.5399788832551305,1499.6721481093175,1481.4801291280794,0.526156520118084
0022300010,BOS,BKN,14,1,"NOV 10, 2023",0.714,0.6,123.4,3.0,49.2,25.6,8.2,4.4,13.4,19.2,0.3726,0.5916190392033174,0.551408302216621,0.5,0.6,111.4,0.0,44.6,25.0,6.2,5.4,10.6,16.2,0.3786,0.5531787379044697,0.5327831817911377,1526.9382333751544,1501.7326353126682,0.5362102671123168
0022300014,DAL,LAC,18,1,"NOV 10, 2023",0.75,0.6,117.0,4.0,39.0,25.4,7.0,5.2,13.4,18.0,0.389,0.6049664278745169,0.5748246450789465,0.429,0.4,111.2,-1.0,44.0,23.4,11.0,4.2,16.4,20.6,0.36219999999999997,0.5718308650170234,0.5461874895921379,1533.838043767699,1487.87931574885,0.5657568361154593
0022300013,SAS,MIN,-7,0,"NOV 10, 2023",0.375,0.4,115.8,-2.0,41.2,29.8,6.6,6.6,12.2,19.2,0.35,0.5686312738405779,0.5429560974867899,0.714,0.8,116.4,3.0,44.2,25.0,8.0,6.6,14.4,20.8,0.3994,0.6134357282383621,0.5858549069544557,1479.6202534681834,1531.5206440221991,0.4258599880768865
0022300012,MEM,UTA,-6,0,"NOV 10, 2023",0.125,0.2,109.2,-6.0,44.2,24.6,9.0,6.4,14.6,22.8,0.32520000000000004,0.5371656430356091,0.5080854095424198,0.222,0.2,114.4,-5.0,47.2,28.0,4.6,5.8,20.4,21.2,0.3868,0.5797279846604394,0.5482230226767396,1446.5761586959068,1453.2807679100188,0.49035248924746916
0022300016,SAC,OKC,7,1,"NOV 10, 2023",0.429,0.4,108.0,-1.0,44.4,25.6,7.0,5.0,13.4,22.0,0.3166,0.5369917967641555,0.504848040709464,0.625,0.6,124.6,2.0,43.0,24.0,7.0,6.2,15.0,22.4,0.4,0.6316959482070812,0.5814765133133858,1489.5941473504383,1520.363370662951,0.45583493065931086
0022300176,GSW,CLE,-8,0,"NOV 11, 2023",0.667,0.6,114.4,3.0,42.2,28.2,7.4,3.2,13.0,18.8,0.3604,0.5681941277070394,0.5313789060069616,0.375,0.4,107.4,-2.0,44.4,24.0,8.0,5.4,16.4,22.2,0.3062,0.5719004807140871,0.5302152373131943,1526.6272128068672,1483.2924909884357,0.5620422821726542
0022300174,BOS,TOR,23,1,"NOV 11, 2023",0.75,0.6,122.4,4.0,49.4,25.2,7.0,3.8,11.4,17.6,0.374,0.5855177721333034,0.5402276597468672,0.5,0.6,114.0,0.0,47.0,28.0,8.6,4.6,14.2,20.4,0.3184,0.5655463692712939,0.5429488594953484,1536.2140280329081,1502.5116737295264,0.5483500299508048
0022300173,ORL,MIL,15,1,"NOV 11, 2023",0.5,0.4,111.6,0.0,43.8,25.0,10.0,6.2,17.4,23.0,0.3216,0.5532303732698619,0.5169427008060283,0.625,0.6,118.8,2.0,39.0,22.2,7.0,5.4,12.0,16.6,0.37160000000000004,0.5986590692565698,0.550891911233087,1499.0537167227899,1515.7457130557607,0.4759967513202855
0022300175,ATL,MIA,-8,0,"NOV 11, 2023",0.625,0.8,123.4,2.0,48.0,26.2,7.8,5.2,14.4,17.0,0.36140000000000005,0.5995343607452102,0.551870483605556,0.5,0.6,111.2,0.0,42.2,27.2,9.2,4.0,17.0,19.2,0.38439999999999996,0.5990493816061953,0.5587281032920568,1520.6853200303797,1500.1871942682303,0.5294649948877959
0022300181,CHI,DET,11,1,"NOV 12, 2023",0.333,0.2,111.6,-3.0,39.4,24.8,9.0,4.0,11.2,19.0,0.3896,0.566035380416915,0.539231524875601,0.2,0.0,111.0,-6.0,44.2,26.8,4.8,4.6,15.8,24.8,0.32999999999999996,0.5690645609287531,0.5277874290104037,1474.0991919837595,1446.6365979402228,0.5394397453668044
0022300177,NYK,CHA,22,1,"NOV 12, 2023",0.5,0.6,108.0,0.0,49.8,22.0,9.0,1.2,11.8,16.4,0.3288,0.5257038200177525,0.4858898872445384,0.375,0.4,120.4,-2.0,48.4,24.4,7.4,5.8,13.2,21.0,0.3216,0.5784886105666761,0.545489707198568,1500.7479980241,1479.875056569798,0.5300024904405142
0022300184,SAS,MIA,-5,0,"NOV 12, 2023",0.333,0.2,114.8,-3.0,41.4,30.6,6.4,6.4,12.6,20.0,0.34500000000000003,0.5641493927395257,0.5407821844433117,0.556,0.8,111.8,1.0,42.0,26.4,9.8,4.4,17.2,18.0,0.37120000000000003,0.6019541117860754,0.5601677489177489,1471.1030537066456,1510.7764941659862,0.4431521985025912
0022300185,PHX,OKC,-12,0,"NOV 12, 2023",0.444,0.4,115.2,-1.0,45.0,26.2,8.0,7.4,15.2,16.6,0.38780000000000003,0.5776764544711794,0.5296995019832333,0.556,0.4,119.4,1.0,41.8,24.2,7.0,5.2,15.2,21.6,0.357,0.6058187980474987,0.5574909157507213,1489.1490177069559,1509.480069276137,0.47077461599186954
0022300178,BKN,WAS,8,1,"NOV 12, 2023",0.444,0.4,111.0,-1.0,44.4,24.8,4.0,5.2,9.0,17.6,0.3708,0.5516791602739849,0.5300859077595739,0.25,0.2,122.4,-4.0,35.8,30.0,8.2,5.8,15.0,23.6,0.3826,0.6069853385990778,0.586287666567344,1492.4568406549145,1462.4277486484223,0.543108047880254
0022300180,PHI,IND,11,1,"NOV 12, 2023",0.875,1.0,118.4,6.0,48.8,25.0,9.8,5.6,13.2,19.4,0.33999999999999997,0.5788689475788057,0.5272149193079138,0.667,0.8,131.4,3.0,42.2,30.0,8.2,5.4,13.6,20.0,0.4466,0.6408978317931224,0.6125981245520955,1554.0120300119072,1527.2995427489618,0.5383667904399037
0022300179,LAC,MEM,-4,0,"NOV 12, 2023",0.375,0.2,111.8,-2.0,43.8,23.0,9.4,3.6,16.0,22.8,0.3452,0.570465882116201,0.5321265505311988,0.111,0.2,111.4,-7.0,42.8,24.8,8.2,6.6,14.4,23.0,0.3288,0.5414194685038274,0.5114646605109949,1479.1944524711594,1436.7691089109574,0.5607533160080592
0022300182,HOU,DEN,3,1,"NOV 12, 2023",0.625,1.0,117.8,2.0,45.8,27.4,7.0,3.6,11.6,20.8,0.4246,0.6180620145783042,0.5892381241302265,0.889,0.8,115.8,7.0,46.6,29.6,8.0,5.8,11.6,18.6,0.3516,0.5762304185807834,0.5524731467583821,1520.9461388844877,1564.3519995780794,0.43785691961641693
0022300187,LAL,POR,6,1,"NOV 12, 2023",0.444,0.4,110.8,-1.0,41.2,24.0,7.6,7.4,13.6,20.0,0.3286,0.5755619040489404,0.537808901338313,0.375,0.6,108.4,-2.0,45.6,22.2,9.8,6.2,15.4,19.8,0.32399999999999995,0.5427722747137903,0.49842348351251503,1492.003259530441,1479.151234565405,0.5184871192248455
0022300186,GSW,MIN,-6,0,"NOV 12, 2023",0.6,0.4,116.0,2.0,46.0,27.0,7.4,2.6,13.6,21.2,0.3578,0.5583449188294775,0.5181690294637518,0.75,1.0,117.2,4.0,46.8,24.8,8.2,6.4,16.0,21.2,0.3764,0.6147837452839309,0.5806441789851071,1515.3863671634142,1540.037843783737,0.4645830863213115
0022300183,NOP,DAL,-12,0,"NOV 12, 2023",0.444,0.2,109.6,-1.0,39.6,22.0,6.4,4.6,13.8,20.0,0.34700000000000003,0.5743586518098052,0.5215611879160266,0.778,0.6,123.0,5.0,38.2,26.8,7.0,5.0,12.4,20.4,0.396,0.6143850666274215,0.5822446501179991,1489.8532918914004,1542.5229070453897,0.4247776816140135
0022300191,SAC,CLE,12,1,"NOV 13, 2023",0.5,0.4,102.6,0.0,45.4,25.2,7.8,5.4,14.8,20.8,0.3012,0.5265169364289599,0.49207331543473865,0.444,0.6,112.8,-1.0,44.2,24.8,9.4,4.8,15.4,23.2,0.327,0.5908227140698268,0.5399220118329112,1500.4774487372522,1494.5333366318887,0.5085534304345284
0022300188,BOS,NYK,16,1,"NOV 13, 2023",0.778,0.6,114.8,5.0,47.2,25.8,6.2,4.2,11.6,16.6,0.32799999999999996,0.5686520385543528,0.5322350036881156,0.556,0.6,112.0,1.0,48.2,23.4,8.8,1.8,10.8,16.6,0.3358,0.5420752009671937,0.5076888714733543,1545.247027433892,1510.1479482152897,0.5503404984086773
0022300189,TOR,WAS,4,1,"NOV 13, 2023",0.444,0.6,114.6,-1.0,45.0,29.2,8.2,4.0,13.6,19.8,0.34480000000000005,0.5709683457761975,0.545754564428713,0.222,0.2,117.0,-5.0,37.2,27.6,8.2,5.8,15.2,21.6,0.3814,0.589019566657942,0.5617602138220695,1493.4786743285424,1453.2899096060273,0.5575797021864487
0022300190,MIL,CHI,9,1,"NOV 13, 2023",0.556,0.6,116.0,1.0,40.4,23.4,7.0,6.2,13.4,18.0,0.3572,0.5891710701978201,0.5520709953069078,0.4,0.4,114.4,-2.0,38.8,25.4,9.4,4.6,9.8,18.6,0.3964,0.5708094639633772,0.5412811606331018,1505.2656480821663,1483.3103970764234,0.5315541558495583
0022300018,DET,ATL,-6,0,"NOV 14, 2023",0.182,0.0,109.4,-7.0,44.4,26.0,4.8,4.8,15.8,22.4,0.33039999999999997,0.5676575923752634,0.525587235586806,0.556,0.6,119.8,1.0,50.4,25.2,7.8,5.0,16.8,18.4,0.3462,0.5791464397056331,0.5320094838728643,1437.425392847559,1510.0960201326238,0.3969174509399601
0022300019,PHI,IND,-6,0,"NOV 14, 2023",0.889,1.0,123.0,7.0,50.4,26.4,8.4,6.4,12.6,18.6,0.3528,0.5885759791620637,0.5404136770718889,0.6,0.6,132.4,2.0,40.6,30.6,8.4,6.2,12.0,19.2,0.4318000000000001,0.6436879981434721,0.6127273235185038,1563.244694203109,1518.06687855776,0.5646521256573896
0022300022,NOP,DAL,21,1,"NOV 14, 2023",0.4,0.0,109.4,-2.0,43.2,22.8,5.8,3.8,15.0,20.4,0.3538,0.5652826176532371,0.5272133618290702,0.8,0.8,127.4,6.0,39.8,27.2,6.0,5.0,10.6,20.4,0.39039999999999997,0.6146920276258341,0.5847754298717611,1481.3577382591202,1551.01846067767,0.4010722584034647
0022300026,LAL,MEM,27,1,"NOV 14, 2023",0.5,0.4,108.0,0.0,39.2,23.8,7.2,6.4,12.6,17.4,0.302,0.5684111024084242,0.525745409274821,0.2,0.4,110.6,-6.0,42.6,24.8,7.2,6.4,14.6,23.2,0.3404,0.5489346640640811,0.5228282968746313,1501.633517145944,1447.9841752311186,0.5765997585167468
0022300017,CHA,MIA,-6,0,"NOV 14, 2023",0.333,0.4,118.0,-3.0,46.8,24.4,6.6,5.0,12.4,22.2,0.3088,0.5689225952844519,0.53965046369975,0.6,1.0,114.4,2.0,41.0,27.2,9.2,4.0,14.8,16.4,0.3802,0.6112676134553758,0.5612913444233669,1470.4751063786084,1519.639538136038,0.4297152005688245
0022300024,DEN,LAC,3,1,"NOV 14, 2023",0.8,0.8,118.8,6.0,47.8,29.8,7.4,4.8,10.8,18.2,0.3714,0.5946249343833616,0.5692542822895177,0.333,0.0,108.4,-3.0,43.2,22.4,9.2,3.4,15.6,22.2,0.3254,0.5575999283335105,0.5186962795464003,1553.1091379704078,1467.9793861509982,0.6201173261340054
